"0.0.1","12","0.002749140840023756"
"0.0.2","11","0.002520045731216669"
"0.0.3","11","0.002520045731216669"
"0.1.0","11","0.002520045731216669"
"0.1.1","10","0.002290950855240226"
"0.2.0","10","0.002290950855240226"
"0.1.2","10","0.002290950855240226"
"0.1.3","10","0.002290950855240226"
"0.2.1","10","0.002290950855240226"
"0.2.2","10","0.002290950855240226"
"0.2.3","9","0.002061855746433139"
"0.3.0","9","0.002061855746433139"
"0.3.1","21","0.004810996353626251"
"0.3.2","270","0.06185567006468773"
"0.3.3","10","0.002290950855240226"
"0.3.4","9","0.002061855746433139"
"0.3.5","10","0.002290950855240226"
"0.3.6","9","0.002061855746433139"
"0.3.7","9","0.002061855746433139"
"0.4.0","12","0.002749140840023756"
"0.5.0","10","0.002290950855240226"
"0.6.0","17","0.003894616151228547"
"0.6.1","12","0.002749140840023756"
"0.6.2","117","0.0268041230738163"
"0.7.0","96","0.021993126720190048"
"0.8.0","43","0.00985108781605959"
"0.8.1","15","0.003436426166445017"
"0.8.2","543","0.1243986263871193"
"0.8.3","17","0.003894616151228547"
"0.8.4","36","0.008247422985732555"
"0.8.5","15","0.003436426166445017"
"0.8.6","259","0.0593356229364872"
"0.8.7","713","0.16334478557109833"
"0.9.0","1969","0.45108819007873535"
"0.9.1","30","0.006872852332890034"
