"0.6.0","8","7.802594336681068E-4"
"0.6.1","125","0.012191553600132465"
"0.6.2","10","9.753243066370487E-4"
"0.7.0","11","0.0010728567140176892"
"0.8.0","24","0.0023407782427966595"
"0.8.1","22","0.0021457134280353785"
"0.8.2","818","0.07978152483701706"
"0.8.3","322","0.03140544146299362"
"0.8.4","1082","0.10553009063005447"
"0.8.5","38","0.003706232411786914"
"0.8.6","1732","0.1689261645078659"
"0.8.7","2453","0.23924705386161804"
"0.9.0","3522","0.3435092270374298"
"0.9.1","86","0.008387789130210876"
